TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;;GR EXT. 1 INI(1);GR EXT. 1 INI(2);GR EXT. 1 INI(3);GR EXT. 1 CENT(1);GR EXT. 1 CENT(2);GR EXT. 1 CENT(3);GR EXT. 1 FIN(1);GR EXT. 1 FIN(2);GR EXT. 1 FIN(3);GR EXT. 2 INI(1);GR EXT. 2 INI(2);GR EXT. 2 INI(3);GR EXT. 2 CENT(1);GR EXT. 2 CENT(2);GR EXT. 2 CENT(3);GR EXT. 2 FIN(1);GR EXT. 2 FIN(2);GR EXT. 2 FIN(3);
202;10;21/1/21;23:1;64;10;18;38;70226;517;3793;23:20;15;513;45;322;19668;400;23:40;64;212;DIL;64;212;6512;0;0:0;6556;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;21/1/21;23:1;65;10;18;38;70291;524;3796;23:42;14;500;46;322;19696;400;0:1;213;124;DIL;213;123;6556;44;0:0;6600;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;1026;0/0/0;0:2;27;0;0;66;66;0;0;0:0;0;142213120;0;0;0;0;0:0;0;0;;0;0;0;0;0:0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;1:48;1;10;18;38;70061;532;3924;2:3;15;510;45;317;19640;400;2:27;185;71;DIL;184;71;5544;0;0:0;5588;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;2:5;2;10;18;38;70234;507;3863;2:28;15;510;45;333;19668;409;2:46;72;220;DIL;72;220;6468;44;0:0;6512;44;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;2:5;2;10;18;38;70234;507;3732;2:46;14;515;46;323;19724;400;3:7;220;132;DIL;220;132;6644;65492;0:0;6688;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;2:48;4;10;18;38;70274;519;3866;3:8;14;495;46;311;19696;400;3:28;133;45;DIL;133;45;6688;0;0:0;6688;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;3:10;5;10;18;38;70361;529;3800;3:29;14;499;46;317;19724;410;3:50;46;195;DIL;46;195;6556;0;0:0;6600;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;3:31;6;10;18;38;70364;530;3730;3:51;15;520;45;330;19724;416;4:11;196;105;DIL;196;105;6512;0;0:0;6512;44;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;3:53;7;10;18;38;70395;508;3731;4:12;14;504;46;255;19724;428;4:32;106;12;DIL;105;12;6424;0;0:0;6468;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;4:14;8;10;18;38;70284;514;3726;4:33;14;498;46;231;19696;434;4:53;13;163;DIL;13;163;6556;44;0:0;6600;44;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;4:35;9;10;18;38;70179;525;3931;4:55;15;510;45;224;19668;410;5:15;163;74;DIL;163;74;6600;0;0:0;6600;44;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;4:57;10;10;18;38;70213;530;4143;5:17;14;503;46;221;19668;434;5:36;74;221;DIL;74;221;6424;0;0:0;6468;44;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;5:19;11;10;18;38;70031;509;4132;5:38;15;502;45;220;19612;400;5:57;221;136;DIL;221;136;6776;65492;0:0;6820;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;5:40;12;10;18;38;69664;515;4459;5:59;15;510;45;217;19528;420;6:19;137;47;DIL;137;47;6600;0;0:0;6600;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;6:1;13;10;18;38;70277;526;3795;6:21;15;502;45;213;19696;417;6:41;48;198;DIL;48;197;6556;44;0:0;6600;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;6:23;14;10;18;38;70405;533;3802;6:42;14;514;46;224;19724;402;7:2;198;108;DIL;198;108;6556;65492;0:0;6600;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;6:44;15;10;18;38;70354;513;3729;7:4;14;507;46;243;19724;405;7:23;109;16;DIL;109;16;6468;0;0:0;6336;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;7:6;16;10;18;38;70394;511;3731;7:25;14;511;46;225;19724;899;7:53;17;175;DIL;17;175;6952;0;0:0;6996;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;7:27;17;10;18;38;70175;524;3790;7:55;15;501;45;214;19668;401;8:16;176;85;DIL;176;85;6556;0;0:0;6556;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;7:57;18;10;18;38;70509;509;3737;8:17;15;500;45;213;19752;400;8:37;86;236;DIL;86;236;6600;0;0:0;6644;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;8:19;19;10;18;38;70370;511;3800;8:38;15;504;45;221;19724;400;9:6;237;146;DIL;237;146;6512;0;0:0;6556;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;8:40;20;10;18;38;70269;519;3795;9:7;15;499;45;220;19696;400;9:28;147;59;DIL;147;59;6688;0;0:0;6688;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;10;22/1/21;8:40;20;10;18;38;70395;515;3802;9:29;15;497;45;219;19724;400;9:49;60;207;DIL;60;207;6468;0;0:0;6512;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
