TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;16/9/22;21:35;75;13;208;44;50973;379;3059;21:50;25;856;35;307;25521;421;22:4;230;107;DIB;230;107;5104;0;22:52;5148;0;22;52;0;0;
202;13;16/9/22;21:35;75;13;208;44;50973;379;3059;21:50;25;856;35;307;25521;421;22:4;230;107;DIB;230;107;5104;0;22:52;5148;0;22;52;0;0;
202;13;16/9/22;21:35;75;13;208;44;50973;379;3059;21:50;25;856;35;307;25521;421;22:4;230;107;DIB;230;107;5104;0;22:52;5148;0;22;52;0;0;
202;13;16/9/22;21:52;76;13;208;44;50682;378;3092;22:6;26;856;34;292;25368;439;22:20;108;222;DIB;108;221;5060;0;2:7;5016;0;2;7;1188;1100;
202;13;16/9/22;21:52;76;13;208;44;50682;378;3092;22:6;26;856;34;292;25368;439;22:20;108;222;DIB;108;221;5060;0;2:7;5016;0;2;7;1188;1100;
202;13;16/9/22;22:8;77;13;208;44;50663;373;3040;22:22;25;854;35;300;25368;360;22:35;223;100;DIB;222;100;5104;0;2:23;5192;0;2;22;5104;5192;
202;13;16/9/22;22:24;78;13;208;44;50459;373;3079;22:38;25;843;35;328;25253;354;22:51;101;195;DIB;101;195;4048;0;2:35;4004;0;2;35;4048;4004;
202;13;16/9/22;22:24;78;13;208;44;50459;373;3079;22:38;25;843;35;328;25253;354;22:51;101;195;DIB;101;195;4048;0;2:35;4004;0;2;35;4048;4004;
202;13;16/9/22;22:24;78;13;208;44;50459;373;3079;22:38;25;843;35;328;25253;354;22:51;101;195;DIB;101;195;4048;0;2:35;4004;0;2;35;4048;4004;
202;13;16/9/22;22:24;78;13;208;44;50459;373;3079;22:38;25;843;35;328;25253;354;22:51;101;195;DIB;101;195;4048;0;2:35;4004;0;2;35;4048;4004;
202;13;16/9/22;22:40;79;13;208;44;50657;376;3040;22:53;25;851;35;341;25329;2275;23:39;197;226;DIB;196;216;1232;1188;2:50;880;1012;2;49;1232;880;
202;13;16/9/22;22:40;79;13;208;44;50657;376;3040;22:53;25;851;35;341;25329;2275;23:39;197;226;DIB;196;216;1232;1188;2:50;880;1012;2;49;1232;880;
202;13;16/9/22;22:40;79;13;208;44;50657;376;3040;22:53;25;851;35;341;25329;2275;23:39;197;226;DIB;196;216;1232;1188;2:50;880;1012;2;49;1232;880;
202;13;17/9/22;3:24;1;13;208;44;50743;381;3045;3:34;25;846;35;319;25406;435;3:44;74;203;DIB;74;203;5720;0;4:34;5720;0;4;34;0;0;
202;13;17/9/22;3:24;1;13;208;44;50743;381;3045;3:34;25;846;35;319;25406;435;3:44;74;203;DIB;74;203;5720;0;4:34;5720;0;4;34;0;0;
202;13;17/9/22;3:36;2;13;208;44;50533;376;3032;3:47;25;843;35;367;25291;367;4:1;204;87;DIB;204;86;5368;0;4:51;5368;0;4;50;0;0;
202;13;17/9/22;3:49;3;13;208;44;50655;375;3091;4:4;26;843;34;378;25329;495;4:19;88;208;DIB;87;208;5324;0;5:7;5368;0;5;7;0;0;
202;13;17/9/22;3:49;3;13;208;44;50655;375;3091;4:4;26;843;34;378;25329;495;4:19;88;208;DIB;87;208;5324;0;5:7;5368;0;5;7;0;0;
202;13;17/9/22;4:6;4;13;208;44;50560;362;3085;4:21;25;852;35;432;25291;432;4:35;209;85;DIB;209;85;5060;0;5:22;5104;0;5;22;0;0;
202;13;17/9/22;4:23;5;13;208;44;50645;376;3090;4:37;26;856;34;434;25329;434;4:50;86;201;DIB;86;201;5104;0;5:38;5104;0;5;38;0;0;
202;13;17/9/22;4:39;6;13;208;44;50857;373;3052;4:53;26;853;34;418;25444;418;5:6;202;78;DIB;202;78;5060;0;5:53;5104;0;5;53;0;0;
202;13;17/9/22;4:55;7;13;208;44;50872;370;3104;5:8;25;855;35;396;25444;433;5:22;79;194;DIB;79;194;5104;0;6:9;5104;0;6;9;0;0;
202;13;17/9/22;5:10;8;13;208;44;50650;361;3090;5:24;26;851;34;397;25329;399;5:37;195;66;DIB;195;66;4840;0;6:24;4884;0;6;24;0;0;
202;13;17/9/22;5:26;9;13;208;44;50458;357;3028;5:39;25;851;35;358;25253;406;5:52;67;178;DIB;67;178;4928;0;6:39;4928;0;6;39;0;0;
202;13;17/9/22;5:41;10;13;208;44;50832;365;3050;5:54;26;854;34;388;25444;411;6:7;179;50;DIB;179;49;4840;0;6:54;4840;0;6;54;0;0;
202;13;17/9/22;5:56;11;13;208;44;50526;362;3083;6:10;25;853;35;364;25291;367;6:22;51;169;DIB;50;169;5236;0;7:10;5280;0;7;10;0;0;
202;13;17/9/22;6:11;12;13;208;44;50464;361;3028;6:24;25;849;35;362;25253;444;6:38;170;42;DIB;170;42;4928;0;7:25;4928;0;7;25;0;0;
202;13;17/9/22;6:11;12;13;208;44;50464;361;3028;6:24;25;849;35;362;25253;444;6:38;170;42;DIB;170;42;4928;0;7:25;4928;0;7;25;0;0;
202;13;17/9/22;6:11;12;13;208;44;50464;361;3028;6:24;25;849;35;362;25253;444;6:38;170;42;DIB;170;42;4928;0;7:25;4928;0;7;25;0;0;
202;13;17/9/22;6:26;13;13;208;44;50554;368;3034;6:40;26;848;34;387;25291;410;6:53;43;167;DIB;43;166;5412;0;7:42;5456;0;7;42;0;0;
202;13;17/9/22;6:42;14;13;209;44;50613;378;3037;6:55;26;850;34;398;25329;507;7:10;168;34;DIB;167;34;4664;0;7:56;4708;0;7;56;0;0;
202;13;17/9/22;6:42;14;13;209;44;50613;378;3037;6:55;26;850;34;398;25329;507;7:10;168;34;DIB;167;34;4664;0;7:56;4708;0;7;56;0;0;
202;13;17/9/22;6:57;15;13;209;44;50521;391;3032;7:12;25;851;35;462;25291;462;7:24;35;150;DIB;35;150;5060;0;8:12;5104;0;8;12;0;0;
202;13;17/9/22;7:14;16;13;209;44;50533;379;3032;7:26;25;842;35;450;25291;450;7:40;151;28;DIB;151;28;5148;0;8:27;5148;0;8;27;0;0;
202;13;17/9/22;7:14;16;13;209;44;50533;379;3032;7:26;25;842;35;450;25291;450;7:40;151;28;DIB;151;28;5148;0;8:27;5148;0;8;27;0;0;
202;13;17/9/22;7:28;17;13;209;44;50861;374;3052;7:42;25;853;35;418;25444;418;7:55;29;143;DIB;29;143;5016;0;8:43;5060;0;8;43;0;0;
202;13;17/9/22;7:44;18;13;209;44;50612;367;3088;7:58;25;853;35;400;25329;400;8:11;144;29;DIB;144;29;5500;0;9:0;5500;0;9;0;0;0;
202;13;17/9/22;7:44;18;13;209;44;50612;367;3088;7:58;25;853;35;400;25329;400;8:11;144;29;DIB;144;29;5500;0;9:0;5500;0;9;0;0;0;
202;13;17/9/22;8:0;19;13;209;44;50665;361;3091;8:13;26;850;34;442;25368;442;8:28;30;140;DIB;30;140;4840;0;9:15;4884;0;9;15;0;0;
202;13;17/9/22;8:15;20;13;209;44;50630;364;3089;8:30;26;851;34;422;25329;422;8:43;141;14;DIB;141;14;4972;0;9:30;4972;0;9;30;0;0;
202;13;17/9/22;8:32;21;13;209;44;50615;374;3037;8:45;26;844;34;430;25329;430;8:58;15;137;DIB;15;137;5368;0;9:46;5412;0;9;46;0;0;
202;13;17/9/22;8:47;22;13;209;44;50763;386;3097;9:0;26;851;34;482;25406;482;9:14;138;13;DIB;138;13;5060;0;10:2;5060;0;10;2;0;0;
202;13;17/9/22;8:47;22;13;209;44;50763;386;3097;9:0;26;851;34;482;25406;482;9:14;138;13;DIB;138;13;5060;0;10:2;5060;0;10;2;0;0;
202;13;17/9/22;9:2;23;13;209;44;50588;380;3086;9:17;25;847;35;426;25329;426;9:30;14;126;DIB;14;126;4928;0;10:17;4972;0;10;17;0;0;
202;13;17/9/22;9:19;24;13;209;44;50852;376;3103;9:32;25;856;35;410;25444;410;9:45;127;1;DIB;127;239;5016;0;10:32;4972;0;10;32;0;0;
202;13;17/9/22;9:19;24;13;209;44;50852;376;3103;9:32;25;856;35;410;25444;410;9:45;127;1;DIB;127;239;5016;0;10:32;4972;0;10;32;0;0;
202;13;17/9/22;9:34;25;13;209;44;50590;368;3036;9:47;25;848;35;362;25329;362;10:0;2;115;DIB;1;115;4972;0;10:48;5060;0;10;48;0;0;
202;13;17/9/22;9:49;26;13;209;44;50446;371;3027;10:3;25;844;35;348;25253;348;10:16;116;2;DIB;116;2;5544;0;11:5;5544;0;11;5;0;0;
202;13;17/9/22;9:49;26;13;209;44;50446;371;3027;10:3;25;844;35;348;25253;348;10:16;116;2;DIB;116;2;5544;0;11:5;5544;0;11;5;0;0;
202;13;17/9/22;10:5;27;13;209;44;50741;377;3096;10:18;25;855;35;414;25406;414;10:33;3;114;DIB;3;113;4884;0;11:20;4884;0;11;20;0;0;
202;13;17/9/22;10:20;28;13;209;44;50557;368;3085;10:35;25;851;35;387;25291;387;10:48;115;234;DIB;114;234;5280;0;11:36;5324;0;11;36;0;0;
202;13;17/9/22;10:20;28;13;209;44;50557;368;3085;10:35;25;851;35;387;25291;387;10:48;115;234;DIB;114;234;5280;0;11:36;5324;0;11;36;0;0;
202;13;17/9/22;10:37;29;13;209;44;50524;363;3083;10:50;26;842;34;417;25291;417;11:4;235;101;DIB;235;101;4620;0;11:50;4664;0;11;50;0;0;
202;13;17/9/22;10:52;30;13;209;44;50624;368;3038;11:6;26;850;34;351;25329;351;11:18;102;212;DIB;102;212;4884;0;12:5;4884;0;12;5;0;0;
202;13;17/9/22;10:52;30;13;209;44;50624;368;3038;11:6;26;850;34;351;25329;351;11:18;102;212;DIB;102;212;4884;0;12:5;4884;0;12;5;0;0;
202;13;17/9/22;11:8;31;13;209;44;50555;369;3084;11:21;26;848;34;314;25291;314;11:33;213;94;DIB;213;93;5280;0;12:21;5280;0;12;21;0;0;
202;13;17/9/22;11:23;32;13;209;44;50827;367;3050;11:36;26;858;34;353;25444;353;11:49;95;205;DIB;94;205;4884;0;12:36;4928;0;12;36;0;0;
202;13;17/9/22;11:38;33;13;209;44;50410;362;3025;11:52;26;843;34;318;25214;318;12:4;206;79;DIB;206;79;4928;0;12:52;4972;0;12;52;0;0;
202;13;17/9/22;11:54;34;13;209;44;50385;379;3024;12:7;25;842;35;319;25214;320;12:20;80;198;DIB;80;198;5236;0;13:8;5236;0;13;8;0;0;
202;13;17/9/22;11:54;34;13;209;44;50385;379;3024;12:7;25;842;35;319;25214;320;12:20;80;198;DIB;80;198;5236;0;13:8;5236;0;13;8;0;0;
202;13;17/9/22;12:9;35;13;209;44;50348;380;3072;12:22;26;848;34;325;25176;325;12:36;199;78;DIB;199;78;5192;0;13:24;5236;0;13;24;0;0;
202;13;17/9/22;12:25;36;13;209;44;50456;370;3078;12:39;26;843;34;325;25253;387;12:52;79;195;DIB;79;194;5148;0;13:40;5104;0;13;39;0;0;
202;13;17/9/22;12:25;36;13;209;44;50456;370;3078;12:39;26;843;34;325;25253;387;12:52;79;195;DIB;79;194;5148;0;13:40;5104;0;13;39;0;0;
202;13;17/9/22;12:41;37;13;209;44;50586;375;3036;12:55;25;848;35;330;25329;381;13:7;196;77;DIB;195;77;5280;0;13:56;5368;0;13;56;0;0;
202;13;17/9/22;12:56;38;13;209;44;50675;440;3041;13:11;25;850;35;291;25368;411;13:24;78;192;DIB;78;192;5060;0;14:11;5060;0;14;11;0;0;
202;13;17/9/22;12:56;38;13;209;44;50675;440;3041;13:11;25;850;35;291;25368;411;13:24;78;192;DIB;78;192;5060;0;14:11;5060;0;14;11;0;0;
202;13;17/9/22;13:12;39;13;209;44;50708;373;3043;13:26;25;847;35;282;25368;356;13:39;193;71;DIB;193;71;5148;0;14:27;5192;0;14;27;0;0;
202;13;17/9/22;13:28;40;13;209;44;50436;363;3077;13:42;25;848;35;317;25253;385;13:55;72;180;DIB;72;180;4796;0;14:42;4796;0;14;42;0;0;
202;13;17/9/22;13:28;40;13;209;44;50436;363;3077;13:42;25;848;35;317;25253;385;13:55;72;180;DIB;72;180;4796;0;14:42;4796;0;14;42;0;0;
202;13;17/9/22;13:44;41;13;209;44;50463;358;3028;13:58;26;852;34;281;25253;349;14:10;181;56;DIB;181;56;5016;0;14:57;5060;0;14;57;0;0;
202;13;17/9/22;14:0;42;13;209;44;50532;365;3083;14:13;25;843;35;278;25291;356;14:25;57;171;DIB;57;171;5060;0;15:13;5060;0;15;13;0;0;
202;13;17/9/22;14:30;44;13;209;44;50686;382;3092;14:44;26;845;34;284;25368;379;14:56;46;162;DIB;46;162;5104;0;15:44;5148;0;15;44;0;0;
202;13;17/9/22;14:46;45;13;209;44;50525;363;3032;14:59;26;845;34;306;25291;391;15:12;163;31;DIB;163;31;4752;0;16:2;4752;0;16;2;0;0;
202;13;17/9/22;14:46;45;13;209;44;50525;363;3032;14:59;26;845;34;306;25291;391;15:12;163;31;DIB;163;31;4752;0;16:2;4752;0;16;2;0;0;
202;13;17/9/22;15:1;46;13;209;44;50584;367;3036;15:14;25;840;35;274;25329;328;15:26;32;148;DIB;32;148;5104;0;16:18;5148;0;16;18;0;0;
202;13;17/9/22;15:1;46;13;209;44;50584;367;3036;15:14;25;840;35;274;25329;328;15:26;32;148;DIB;32;148;5104;0;16:18;5148;0;16;18;0;0;
202;13;17/9/22;15:16;47;13;209;44;50506;372;3081;15:30;25;845;35;256;25253;353;15:42;149;25;DIB;149;25;5016;0;16:33;5016;0;16;33;0;0;
202;13;17/9/22;15:32;48;13;209;44;50529;368;3032;15:45;19;593;41;273;25291;590;16:1;26;135;DIB;26;135;4796;0;16:48;4840;0;16;48;0;0;
202;13;17/9/22;15:47;49;13;209;44;50480;360;3080;16:4;18;588;42;302;25253;353;16:16;136;8;DIB;136;8;4928;0;17:4;4928;0;17;3;0;0;
202;13;17/9/22;15:47;49;13;209;44;50480;360;3080;16:4;18;588;42;302;25253;353;16:16;136;8;DIB;136;8;4928;0;17:4;4928;0;17;3;0;0;
202;13;17/9/22;16:5;50;13;209;44;50646;364;3039;16:19;19;599;41;253;25329;351;16:31;9;121;DIB;9;121;4928;0;17:19;4972;0;17;19;0;0;
202;13;17/9/22;16:21;51;13;209;44;50546;369;3033;16:34;32;1095;28;253;25291;370;16:47;122;233;DIB;122;233;4928;0;17:34;4928;0;17;34;0;0;
202;13;17/9/22;16:21;51;13;209;44;50546;369;3033;16:34;32;1095;28;253;25291;370;16:47;122;233;DIB;122;233;4928;0;17:34;4928;0;17;34;0;0;
202;13;17/9/22;16:36;52;13;209;44;50676;382;3041;16:49;32;1101;28;263;25368;327;17:2;234;111;DIB;234;111;5104;0;17:50;5148;0;17;50;0;0;
202;13;17/9/22;16:51;53;13;209;44;50594;359;3087;17:5;33;1098;27;296;25329;369;17:18;112;221;DIB;112;221;4840;0;18:5;4840;0;18;5;0;0;
202;13;17/9/22;17:6;54;13;209;44;50399;355;3075;17:21;32;1090;28;287;25214;355;17:33;222;93;DIB;222;93;4840;0;18:20;4884;0;18;19;0;0;
202;13;17/9/22;17:22;55;13;209;44;50788;365;3099;17:35;39;1355;21;271;25406;368;17:47;94;208;DIB;94;208;5060;0;18:35;5060;0;18;35;0;0;
202;13;17/9/22;17:22;55;13;209;44;50788;365;3099;17:35;39;1355;21;271;25406;368;17:47;94;208;DIB;94;208;5060;0;18:35;5060;0;18;35;0;0;
202;13;17/9/22;17:37;56;13;209;44;50747;379;3045;17:51;39;1363;21;266;25406;347;18:3;209;83;DIB;209;83;4972;0;18:51;5016;0;18;50;0;0;
202;13;17/9/22;17:52;57;13;209;44;50580;358;3035;18:6;39;1356;21;269;25291;369;18:18;84;194;DIB;84;194;4884;0;19:6;4884;0;19;6;0;0;
202;13;17/9/22;17:52;57;13;209;44;50580;358;3035;18:6;39;1356;21;269;25291;369;18:18;84;194;DIB;84;194;4884;0;19:6;4884;0;19;6;0;0;
202;13;17/9/22;18:8;58;13;209;44;50542;364;3084;18:21;39;1357;21;278;25291;371;18:34;195;68;DIB;195;68;4928;0;19:21;4972;0;19;21;0;0;
202;13;17/9/22;18:23;59;13;209;44;50571;376;3035;18:36;39;1350;21;294;25291;363;18:49;69;187;DIB;69;187;5236;0;19:37;5236;0;19;37;0;0;
202;13;17/9/22;18:23;59;13;209;44;50571;376;3035;18:36;39;1350;21;294;25291;363;18:49;69;187;DIB;69;187;5236;0;19:37;5236;0;19;37;0;0;
202;13;17/9/22;18:38;60;13;209;44;50621;393;3088;18:51;39;1357;21;253;25329;390;19:5;188;61;DIB;188;61;4928;0;19:52;4972;0;19;52;0;0;
202;13;17/9/22;18:53;61;13;209;44;50802;371;3099;19:7;39;1355;21;259;25406;367;19:20;62;175;DIB;62;175;5016;0;20:8;5016;0;20;8;0;0;
202;13;17/9/22;19:9;62;13;209;44;50463;358;3028;19:23;39;1348;21;321;25253;385;19:36;176;47;DIB;176;47;4884;0;20:23;4884;0;20;22;0;0;
202;13;17/9/22;19:9;62;13;209;44;50463;358;3028;19:23;39;1348;21;321;25253;385;19:36;176;47;DIB;176;47;4884;0;20:23;4884;0;20;22;0;0;
202;13;17/9/22;19:25;63;13;209;44;50588;364;3086;19:38;39;1352;21;285;25329;349;19:50;48;162;DIB;48;162;5016;0;20:38;5060;0;20;38;0;0;
202;13;17/9/22;19:40;64;13;209;44;50605;373;3087;19:53;39;1353;21;279;25329;402;20:6;163;37;DIB;163;37;5016;0;20:53;5016;0;20;53;0;0;
202;13;17/9/22;19:40;64;13;209;44;50605;373;3087;19:53;39;1353;21;279;25329;402;20:6;163;37;DIB;163;37;5016;0;20:53;5016;0;20;53;0;0;
202;13;17/9/22;19:55;65;13;209;44;50487;370;3080;20:9;39;1350;21;344;25253;356;20:21;38;151;DIB;38;151;4972;0;21:9;5016;0;21;9;0;0;
202;13;17/9/22;20:11;66;13;209;44;50547;362;3033;20:24;39;1352;21;290;25291;373;20:37;152;26;DIB;152;26;5016;0;21:24;5016;0;21;24;0;0;
202;13;17/9/22;20:11;66;13;209;44;50547;362;3033;20:24;39;1352;21;290;25291;373;20:37;152;26;DIB;152;26;5016;0;21:24;5016;0;21;24;0;0;
202;13;17/9/22;20:26;67;13;209;44;50573;368;3085;20:40;38;1348;22;300;25291;374;20:52;27;140;DIB;27;140;4972;0;21:40;5016;0;21;39;0;0;
202;13;17/9/22;20:42;68;13;209;44;50590;379;3087;20:55;39;1352;21;275;25329;371;21:8;141;18;DIB;141;18;5148;0;21:55;5148;0;21;55;0;0;
202;13;17/9/22;20:42;68;13;209;44;50590;379;3087;20:55;39;1352;21;275;25329;371;21:8;141;18;DIB;141;18;5148;0;21:55;5148;0;21;55;0;0;
202;13;17/9/22;20:57;69;13;209;44;50477;370;3080;21:10;39;1349;21;297;25253;400;21:23;19;133;DIB;19;133;5016;0;22:11;5060;0;22;11;0;0;
202;13;17/9/22;21:12;70;13;209;44;50516;365;3082;21:26;39;1345;21;271;25291;360;21:39;134;10;DIB;134;10;5104;0;22:26;5104;0;22;26;0;0;
202;13;17/9/22;21:28;71;13;209;44;50516;367;3032;21:42;39;1352;21;272;25291;360;21:54;11;122;DIB;11;122;4884;0;22:42;4928;0;22;41;0;0;
202;13;17/9/22;21:44;72;13;209;44;50508;380;3082;21:57;39;1351;21;317;25291;360;22:10;123;4;DIB;123;4;5324;0;22:58;5324;0;22;58;0;0;
202;13;17/9/22;21:44;72;13;209;44;50508;380;3082;21:57;39;1351;21;317;25291;360;22:10;123;4;DIB;123;4;5324;0;22:58;5324;0;22;58;0;0;
202;13;17/9/22;21:59;73;13;209;44;50587;380;3036;22:13;39;1352;21;300;25329;376;22:26;5;119;DIB;5;119;5016;0;23:13;5060;0;23;13;0;0;
202;13;17/9/22;22:15;74;13;209;44;50336;369;3021;22:29;39;1342;21;305;25176;372;22:41;120;237;DIB;120;237;5192;0;23:29;5192;0;23;29;0;0;
202;13;17/9/22;22:15;74;13;209;44;50336;369;3021;22:29;39;1342;21;305;25176;372;22:41;120;237;DIB;120;237;5192;0;23:29;5192;0;23;29;0;0;
202;13;17/9/22;22:31;75;13;209;44;50442;364;3078;22:44;39;1350;21;324;25253;386;22:57;238;112;DIB;238;111;4972;0;23:44;4972;0;23;44;0;0;
